,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
207,718.0,flat,1.1054423482821796,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
208,694.0,flat,0.8950578599580425,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
209,658.0,flat,0.7688271669635603,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
210,750.0,flat,-0.9984025349591907,False,2,1,-0.966632346728399,good,2,True
211,723.0,flat,1.1895961436118343,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
212,728.0,flat,1.3158268366063166,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
213,650.0,studio,-1.33501771627781,True,0,1,-0.870551688719126,good,bj,False
214,750.0,flat,0.011443008996666997,False,2,1,0.958158865991216,good,1,False
215,735.0,flat,0.011443008996666997,True,3,1,0.3094666080316852,good,4,False
216,699.0,penthouse,0.7688271669635603,True,2,1,0.8118945412217149,good,2,False
217,725.0,flat,0.3059812926504588,True,3,1,0.03637581468994355,good,4,False
218,740.0,flat,0.7267502692987329,True,3,2,0.8637041883482537,good,bj,True
219,720.0,flat,0.5584426786394233,True,1,1,1.334942861784504,good,2,True
220,750.0,flat,0.8109040646283877,True,3,1,-0.36738467354440957,good,en,True
221,710.0,flat,0.26390439498563145,True,3,1,0.2874419648880211,good,4,False
222,725.0,flat,0.09559680432632181,True,2,1,-0.6615393034497227,good,3,False
223,750.0,flat,-0.5776335583109167,False,1,1,-0.8143814578829356,good,bj,False
224,750.0,flat,0.0535199066614944,True,2,1,-1.0005562098255194,good,1,True
225,730.0,flat,4.261209673144235,True,4,1,2.02953211099308,good,3,False
226,720.0,flat,2.115287892238037,False,2,1,0.3487118614185499,good,Desconocido,True
227,720.0,flat,-0.4934797629812619,False,2,1,-0.9717320124227374,good,bj,False
228,700.0,flat,-0.11478768399781522,False,2,1,-0.612612076063462,good,4,False
229,750.0,duplex,0.642596473969078,True,2,2,0.5526245809936149,good,1,False
230,610.0,studio,-1.4191715116074648,False,0,1,-0.8392885207668779,good,3,True
231,740.0,flat,-0.3251721723219523,False,2,1,0.061061152978479874,good,4,False
232,715.0,flat,0.09559680432632181,True,2,1,0.7286739097459907,good,bj,True
233,550.0,flat,-0.11478768399781522,False,2,1,1.9823786803700674,good,bj,False
234,710.0,flat,-0.9984025349591907,True,1,1,-1.1369907441986873,good,bj,False
235,730.0,flat,-0.36724906998677964,True,2,1,-0.6360409749780309,good,2,False
236,750.0,studio,-1.545402204601947,True,0,1,-1.1331475178783164,good,8,True
237,690.0,flat,-1.124633227953673,False,1,1,-0.8474923307969005,good,3,True
238,740.0,flat,0.5584426786394233,True,3,1,0.37982721297386063,good,4,True
239,750.0,duplex,0.26390439498563145,True,1,1,-0.8182985924017752,good,bj,True
240,720.0,flat,-0.6617873536405715,False,3,1,-0.6299065945051312,good,2,False
241,475.0,flat,0.8109040646283877,True,2,2,2.0973798371873205,good,2,True
242,740.0,flat,-0.7880180466350537,True,2,1,-0.8803814791154593,good,2,False
243,740.0,flat,-0.11478768399781522,True,1,1,-0.9650063663620884,good,1,True
244,740.0,flat,0.09559680432632181,True,2,1,0.7532114316375896,good,1,True
245,700.0,flat,0.6005195763042507,False,2,1,-0.4987934504217077,good,4,False
246,730.0,flat,-1.040479432624018,False,1,1,-1.1780097943488,good,2,True
247,700.0,studio,-1.33501771627781,True,0,1,-0.5172705000388756,good,3,True
248,600.0,chalet,5.060670728775956,False,3,2,1.3927390729870053,good,Desconocido,Desconocido
249,750.0,flat,2.07321099457321,True,2,2,0.5732449683663743,good,3,True
250,749.0,flat,-0.9142487396295359,True,1,1,-0.7533332859478128,good,2,True
251,700.0,studio,-1.2508639209481551,False,0,1,-1.055987358677023,good,bj,True
252,667.0,flat,0.43221198564494107,True,1,1,0.33156515937381803,good,8,True
253,725.0,flat,-0.6197104559757441,False,1,1,-0.4656825775077428,good,1,True
254,550.0,penthouse,0.43221198564494107,True,3,1,2.2834806809314356,good,3,False
255,695.0,flat,-0.19894147932747003,True,3,1,0.2266155175483043,good,4,False
256,750.0,flat,1.9049034039139003,True,3,1,0.8951151726974392,good,1,False
257,699.0,flat,-0.3251721723219523,True,1,1,-0.7100230816451713,good,3,True
258,750.0,studio,-1.1667101256185004,True,0,1,-0.8641955836508202,good,14,True
259,730.0,flat,0.8529809622932151,True,3,1,1.4098118668332684,good,4,False
260,710.0,flat,-1.2508639209481551,True,1,1,-1.148742147755206,good,bj,False
261,650.0,flat,-0.07271078633298782,True,1,1,-0.7963478574565797,good,4,True
262,600.0,countryHouse,0.011443008996666997,False,2,2,0.5230613016061462,renew,Desconocido,Desconocido
263,740.0,flat,-0.7880180466350537,True,2,1,-0.616455302383833,good,3,False
264,525.0,flat,-0.8300949442998812,True,1,1,1.948233092677541,good,3,True
265,750.0,studio,-1.040479432624018,True,0,1,-1.14016879673284,good,4,False
266,750.0,flat,0.6005195763042507,True,3,1,0.9272652390313113,good,2,True
267,710.0,flat,0.39013508798011365,True,3,1,0.8677691392640307,good,5,True
268,560.0,studio,-0.5776335583109167,True,0,1,-0.9543635857825996,good,bj,False
269,600.0,flat,-0.7459411489702263,True,1,1,0.16305446686524672,good,bj,False
270,720.0,flat,-0.6617873536405715,True,1,1,-0.9689235008809279,good,ss,False
271,750.0,flat,0.011443008996666997,True,2,1,-1.0426838829526621,good,Desconocido,False
272,750.0,flat,-0.7459411489702263,False,1,1,-1.0300455810145193,good,4,True
273,750.0,studio,1.2737499389414892,True,0,1,-0.6999715666534319,good,4,True
274,650.0,studio,-0.6197104559757441,False,0,1,-0.9528115136147575,good,bj,True
275,650.0,flat,-0.03063388866816041,True,1,1,0.291063466612986,good,2,True
276,670.0,flat,0.642596473969078,True,2,1,0.7654801925833892,good,3,True
277,650.0,flat,-0.6197104559757441,True,1,1,-0.31897480354742963,newdevelopment,2,True
278,750.0,flat,-1.1667101256185004,True,1,1,-0.8395841535607526,good,2,True
279,725.0,flat,-0.40932596765160706,True,1,1,-0.8229548089053015,Desconocido,Desconocido,Desconocido
280,620.0,studio,-1.6716328975964292,False,0,1,-1.094271805483795,good,1,True
281,680.0,flat,-1.040479432624018,True,1,1,-0.9896917046506246,good,bj,False
282,750.0,flat,1.147519245947007,True,3,1,-0.3089232885556903,good,bj,True
283,670.0,flat,-0.28309527465712486,True,1,1,-0.31897480354742963,newdevelopment,1,True
284,600.0,flat,0.642596473969078,True,3,1,0.8911241299801309,Desconocido,Desconocido,Desconocido
285,750.0,flat,0.43221198564494107,True,2,1,-0.3019020097011665,good,4,False
286,700.0,flat,-0.9984025349591907,True,2,1,-0.5302044347708932,good,3,False
287,695.0,flat,-0.07271078633298782,False,1,1,-0.8159335300507776,good,1,True
288,710.0,flat,0.26390439498563145,True,1,1,0.614485743111893,good,2,True
